Year,Month,Day,Temperature  [2 m above gnd],Total Precipitation  [sfc],Wind speed  [10 m above gnd]
2017,4,18,7.54,0,5.9
2017,4,18,7.44,0,6.7
2017,4,18,7.28,0,7.15
2017,4,18,7.13,0,7.39
2017,4,18,7.05,0,7.64
2017,4,18,4.46,0,9.02
2017,4,18,4.58,0.2,9.2
2017,4,18,5.1,0.6,8.21
2017,4,18,5.65,1,7.93
2017,4,18,5.91,1.4,6.62
2017,4,18,6.83,1.1,6.12
2017,4,18,8.05,0.5,6.29
2017,4,18,8.85,0.6,6.92
2017,4,18,9.35,0.3,6.64
2017,4,18,9.21,0.2,5.86
2017,4,18,9.56,0,5.35
2017,4,18,9.72,0,4.84
2017,4,18,9.56,0,3.89
2017,4,18,10.67,0.1,2.9
2017,4,18,8.81,0.2,2.9
2017,4,18,8.11,0,4.83
2017,4,18,6.95,0,7.07
2017,4,18,6.02,0,9.18
2017,4,18,4.47,0,11.01
2017,4,19,2.67,0,12.31
2017,4,19,1.16,0,13.1
2017,4,19,0.13,0,14.24
2017,4,19,-0.37,0,15.38
2017,4,19,-0.5,0,16.17
2017,4,19,1.59,0,16.39
2017,4,19,1.6,0,16.39
2017,4,19,3.31,0,15.84
2017,4,19,5.83,0,13.57
2017,4,19,8.89,0,12.43
2017,4,19,11.42,0,11.5
2017,4,19,13.1,0,10.03
2017,4,19,13.6,0,9.34
2017,4,19,13.71,0,8.29
2017,4,19,13.3,0.1,6.11
2017,4,19,12.68,0.5,3.55
2017,4,19,14.14,0.7,1.8
2017,4,19,11.6,0.5,1.08
2017,4,19,9.51,1.1,1.14
2017,4,19,9.33,0.8,1.48
2017,4,19,8.67,0.3,2.28
2017,4,19,8.32,0.2,2.81
2017,4,19,8.02,0.1,2.62
2017,4,19,7.76,0.1,2.16
2017,4,20,7.72,0.2,1.3
2017,4,20,7.92,0.3,1.14
2017,4,20,7.37,0.4,1.08
2017,4,20,7.29,0.4,1.02
2017,4,20,7.4,0.8,2.19
2017,4,20,6.22,0,4.8
2017,4,20,6.14,0,3.62
2017,4,20,5.9,0,3.62
2017,4,20,6.01,0,4.45
2017,4,20,6.76,0,4.55
2017,4,20,7.59,0,4.45
2017,4,20,8.35,0,4.55
2017,4,20,8.67,0,4.35
2017,4,20,9.03,0,4.02
2017,4,20,9.35,0,4.02
2017,4,20,9.34,0,4.02
2017,4,20,9.27,0,4.21
2017,4,20,8.81,0.3,4.55
2017,4,20,8.8,0.7,5.15
2017,4,20,8.38,0.3,5.15
2017,4,20,7.48,0.2,5.45
2017,4,20,7.06,0.1,5.51
2017,4,20,6.74,0.1,6.13
2017,4,20,6.57,0,6.48
2017,4,21,6.08,0,6.84
2017,4,21,5.58,0,6.49
2017,4,21,5.21,0,6.21
2017,4,21,4.85,0,5.69
2017,4,21,4.59,0,5
2017,4,21,4.43,0,1.08
2017,4,21,4.11,0,2.1
2017,4,21,3.99,0,3.1
2017,4,21,4.11,0,4.55
2017,4,21,4.67,0,6.16
2017,4,21,5.73,0,7.92
2017,4,21,7.11,0,9.36
2017,4,21,9.45,0,10.08
2017,4,21,10.95,0,11.17
2017,4,21,11.92,0,12.24
2017,4,21,12.86,0,12.6
2017,4,21,13.37,0,13.68
2017,4,21,13.4,0,14.04
2017,4,21,12.81,0,14.78
2017,4,21,11.47,0,15.16
2017,4,21,8.15,0,15.68
2017,4,21,6.78,0,17.73
2017,4,21,5.9,0,20.08
2017,4,21,5.82,0,20.08
2017,4,22,5.86,0,19.56
2017,4,22,6.06,0,19.06
2017,4,22,6.27,0,19.06
2017,4,22,6.11,0,19.06
2017,4,22,5.6,0,18.71
2017,4,22,3.53,0,19.84
2017,4,22,3.4,0,19.84
2017,4,22,4.6,0,19.84
2017,4,22,6.76,0,19.06
2017,4,22,8.79,0,17.3
2017,4,22,10,0,15.03
2017,4,22,10.71,0,11.75
2017,4,22,10.54,0,9.59
2017,4,22,9.95,0.2,8.64
2017,4,22,8.97,1,5.41
2017,4,22,9.8,0.4,5.19
2017,4,22,10.19,0.2,5.62
2017,4,22,10.32,0.4,5.59
2017,4,22,10.49,0.5,5.77
2017,4,22,10.25,0.1,5.04
2017,4,22,9.13,0,3.32
2017,4,22,9.05,0,2.28
2017,4,22,9.05,0,1.8
2017,4,22,8.7,0,0.72
2017,4,23,8.32,0,0
2017,4,23,7.94,0,0.36
2017,4,23,7.48,0,1.02
2017,4,23,7.07,0,1.3
2017,4,23,7.25,0,1.8
2017,4,23,5.89,0.1,2.62
2017,4,23,5.69,0.1,2.9
2017,4,23,5.63,0.4,2.52
2017,4,23,7.69,0.4,1.48
2017,4,23,7.9,0.2,0
2017,4,23,8.72,0.3,0.36
2017,4,23,9.54,0.4,0.51
2017,4,23,10.2,0.4,0.8
2017,4,23,10.56,0.4,0.72
2017,4,23,10.38,0.4,1.02
2017,4,23,9.89,0.4,1.3
2017,4,23,9.41,0.6,1.48
2017,4,23,8.72,0.9,2.16
2017,4,23,8,1.2,3.32
2017,4,23,7.48,0.9,4.35
2017,4,23,7.03,0.7,4.02
2017,4,23,6.64,0.3,4.35
2017,4,23,6.12,0.1,4.39
2017,4,23,5.89,0,3.6
2017,4,24,6.15,0,2.81
2017,4,24,6.33,0,1.8
2017,4,24,5.8,0,0.72
2017,4,24,5.55,0,0.36
2017,4,24,5.51,0.1,1.14
2017,4,24,4.05,0.1,1.8
2017,4,24,3.96,0,2.04
2017,4,24,3.93,0,2.6
2017,4,24,5.19,0,3.4
2017,4,24,6.68,0,4.21
2017,4,24,8.45,0,4.69
2017,4,24,9.82,0,5.45
2017,4,24,11.18,0,7.07
2017,4,24,9.65,0,7.9
2017,4,24,9.25,0,8.5
2017,4,24,9.21,0,8.65
2017,4,24,9.09,0,8.79
2017,4,24,8.95,0.1,8.53
2017,4,24,8.67,0.1,8.09
2017,4,24,8.36,0,8.12
2017,4,24,7.49,0,7.64
2017,4,24,7.49,0,6.49
2017,4,24,7.19,0,6.13
2017,4,24,7,0,6.52
2017,4,25,6.98,0,7.28
2017,4,25,6.79,0.1,7.28
2017,4,25,6.71,0.1,7.34
2017,4,25,6.42,0,7.34
2017,4,25,5.99,0,7.42
2017,4,25,5.63,0,7.17
2017,4,25,5.23,0,6.49
2017,4,25,5.3,0,6.15
2017,4,25,6.62,0,5.82
2017,4,25,9.56,0,5.82
2017,4,25,8.35,0,5.63
2017,4,25,9.68,0,5.5
2017,4,25,10.56,0,4.39
2017,4,25,9.84,0,4.61
2017,4,25,11.41,0,5.4
2017,4,25,11.93,0,4.69
2017,4,25,10.39,0,5.63
2017,4,25,9.15,0.1,5.82
2017,4,25,9.12,0.6,3.22
2017,4,25,8.22,0.5,1.14
2017,4,25,7.94,0.4,4.51
2017,4,25,7.53,0.4,5.99
2017,4,25,7.37,0.4,7.39
2017,4,25,7.21,0.3,8.16
